MpCodigo;MpNombre;MpArea;MpCategor;SHAPE_Leng;SHAPE_Area;MpAltitud;Depto;Poblacion;Longitud;Latitud
25377;La Calera;326,2636033;1;113715,6768;326263603,3;2581;Cundinamarca;27871;-73,9294399;4,700786878
8520;Palmar De Varela;92,19176099;1;49470,99039;92191760,99;4;Atl†ntico;27813;-74,7701588;10,69477378
5604;Remedios;1973,073977;1;330326,2348;1973073977;728;Antioquia;27683;-74,5570239;6,998210219
63190;Circasia;90,28174583;1;65865,28041;90281745,83;1773;Quind°o;27658;-75,6667443;4,604864831
19318;Guapi;2570,886694;1;245497,1904;2570886694;4;Cauca;27507;-77,6904753;2,41326696
86573;Legu°zamo;10651,77079;1;827805,7334;10651770785;200;Putumayo;27418;-75,0619456;0,063752382
44035;Albania;544,1180355;1;160014,8183;544118035,5;100;La Guajira;27308;-72,5318257;11,2287926
8421;Luruaco;224,1894899;1;77248,61862;224189489,9;31;Atl†ntico;27238;-75,1540264;10,6350311
66594;Quinch°a;140,1377789;1;55327,07495;140137778,9;1800;Risaralda;27174;-75,7133859;5,323894062
44874;Villanueva;259,5727875;1;96164,40828;259572787,5;235;La Guajira;27069;-72,9752656;10,58366582
18592;Puerto Rico;4143,961322;1;472716,9387;4143961322;250;Caquet†;26968;-75,0730862;2,018940891
13433;Mahates;432,0979633;1;157849,1195;432097963,3;10;Bol°var;26961;-75,1798551;10,17795238
5361;Ituango;2840,926417;1;353960,5778;2840926417;1750;Antioquia;26692;-75,850351;7,302946251
5679;Santa B†rbara;196,1181282;1;94391,42378;196118128,2;1806;Antioquia;26628;-75,5833037;5,878984951
20621;La Paz;1070,946434;1;384170,8303;1070946434;66;Cesar;26616;-73,1908008;10,16422094
27025;Alto Baud¢;2051,877894;1;371245,1585;2051877894;50;Choc¢;26606;-77,0842162;5,636744519
13670;San Pablo;2018,5575;1;358552,4591;2018557500;75;Bol°var;26559;-74,1356676;7,422365655
20178;Chiriguan†;1112,679274;1;274995,8036;1112679274;33;Cesar;26465;-73,5479894;9,42664503
23678;San Carlos;446,4397066;1;164818,194;446439706,6;12;C¢rdoba;26464;-75,6924916;8,706434774
50689;San Mart°n;5922,035638;1;759148,3413;5922035638;421;Meta;26244;-72,9853706;3,535909971
68615;Rionegro;1166,480545;1;350876,7037;1166480545;655;Santander;26203;-73,3724763;7,47423246
5790;Taraz†;1148,694508;1;264089,0362;1148694508;97;Antioquia;26176;-75,4018884;7,488888729
47707;Santa Ana;1119,222423;1;351825,0675;1119222423;25;Magdalena;26147;-74,3393525;9,519467322
47745;Sitionuevo;970,217145;1;169580,2278;970217145;5;Magdalena;26144;-74,6296855;10,89028511
5101;Ciudad Bol°var;263,7909105;1;81704,82202;263790910,5;1180;Antioquia;25965;-76,0093733;5,840844862
47318;Guamal;563,8139606;1;130111,6661;563813960,6;24;Magdalena;25855;-74,1396855;9,248005969
41524;Palermo;884,0020683;1;200826,6991;884002068,3;549;Huila;25788;-75,4406542;2,914492226
19050;Argelia;776,4554912;1;135992,4;776455491,2;1750;Cauca;25745;-77,263149;2,329337285
50350;La Macarena;8108,296271;1;608248,8614;8108296271;233;Meta;25731;-74,0580465;2,262336532
52490;Olaya Herrera;1004,667184;1;203715,7532;1004667184;1;Nari§o;25671;-78,2947162;2,289892977
73555;Planadas;1753,934894;1;230656,7586;1753934894;1224;Tolima;25649;-75,8168433;3,098974026
19809;Timbiqu°;2059,78547;1;270990,3472;2059785470;10;Cauca;25647;-77,4913157;2,699475126
5042;Santa Fe De Antioquia;525,5718158;1;124091,5613;525571815,8;570;Antioquia;25629;-75,9042665;6,535711533
20570;Pueblo Bello;742,6368633;1;204562,2776;742636863,3;1100;Cesar;25520;-73,5885513;10,46696193
54261;El Zulia;504,2462512;1;158498,7958;504246251,2;204;Norte de Santander;25421;-72,6315221;8,08118404
5031;Amalfi;1208,346215;1;227417,2126;1208346215;1500;Antioquia;25345;-74,9812731;6,977690675
8606;Repel¢n;358,3440606;1;83925,28677;358344060,6;10;Atl†ntico;25316;-75,1218785;10,50756652
25875;Villeta;140,7747026;1;64570,43296;140774702,6;799;Cundinamarca;25314;-74,4876562;5,011668388
20770;San Mart°n;991,7336878;1;241642,7903;991733687,8;113;Cesar;25305;-73,5443679;7,937793803
20710;San Alberto;549,3157256;1;174046,4058;549315725,6;120;Cesar;25119;-73,4537197;7,814391872
19212;Corinto;325,9678823;1;91852,32044;325967882,3;1052;Cauca;25065;-76,2096456;3,136753602
73349;Honda;304,7121928;1;117819,2535;304712192,8;206;Tolima;24997;-74,7830183;5,179425521
5495;Nech°;936,581079;1;228738,8677;936581079;35;Antioquia;24929;-74,7924214;7,990467679
66088;BelÇn De Umbr°a;180,5872241;1;64190,85338;180587224,1;1500;Risaralda;24750;-75,8679389;5,200398695
41359;Isnos;370,728693;1;175640,9141;370728693;1900;Huila;24647;-76,2563632;2,006784334
5895;Zaragoza;1166,735346;1;270593,698;1166735346;67;Antioquia;24328;-74,8584714;7,474035336
41306;Gigante;503,5197229;1;125170,7513;503519722,9;808;Huila;24315;-75,5169969;2,371789738
19397;La Vega;516,3469428;1;127290,2489;516346942,8;2200;Cauca;24282;-76,7588062;2,053933425
54720;Sardinata;1464,664972;1;288909,6897;1464664972;300;Norte de Santander;24277;-72,8063153;8,264128484
41006;Acevedo;521,8067761;1;133174,3507;521806776,1;1563;Huila;24253;-75,9915753;1,712129731
76113;Bugalagrande;396,8120392;1;114608,5127;396812039,2;941;Valle del Cauca;24223;-76,0896103;4,196852984
5282;Fredonia;258,0408981;1;95772,70543;258040898,1;1820;Antioquia;24197;-75,6792624;5,887702932
52427;MagÅ°;1810,610673;1;275629,1479;1810610673;23;Nari§o;23971;-78,0447385;1,906857654
52110;Buesaco;636,4479716;1;136622,9665;636447971,6;1960;Nari§o;23882;-77,1163663;1,315215637
13654;San Jacinto;442,6514207;1;148472,5742;442651420,7;239;Bol°var;23867;-75,1060916;9,835361939
19824;Totor¢;404,5845363;1;147510,1771;404584536,3;2600;Cauca;23861;-76,3904746;2,504500246
25758;Sop¢;110,8892943;1;65546,44786;110889294,3;2574;Cundinamarca;23742;-73,9658707;4,88804428
41615;Rivera;251,109229;1;79461,74818;251109229;700;Huila;23740;-75,2355448;2,782224119
13549;Pinillos;774,817287;1;237628,8456;774817287;20;Bol°var;23711;-74,3858947;8,871591004
68861;VÇlez;446,9840407;1;240794,478;446984040,7;2133;Santander;23686;-73,7024548;6,220594764
73585;Purificaci¢n;401,9765181;1;162090,8983;401976518,1;310;Tolima;23601;-74,8744955;3,854288217
13006;Ach°;950,7565658;1;201924,3545;950756565,8;24;Bol°var;23580;-74,4780537;8,622945835
25513;Pacho;402,147406;1;132996,7724;402147406;1791;Cundinamarca;23380;-74,1633654;5,168367628
13873;Villanueva;137,058446;1;74170,5295;137058446;112;Bol°var;23210;-75,2673627;10,4449132
86885;Villagarz¢n;1397,692063;1;214396,8778;1397692063;426;Putumayo;23112;-76,7449545;0,91114946
23574;Puerto Escondido;411,1770284;1;127002,2508;411177028,4;9;C¢rdoba;23073;-76,1940746;8,988670568
17013;Aguadas;475,5510307;1;152073,3061;475551030,7;2181;Caldas;22988;-75,4503532;5,596771087
8560;Ponedera;206,5081129;1;85426,02496;206508112,9;8;Atl†ntico;22973;-74,7984732;10,59458555
73217;Coyaima;668,6938389;1;161596,8625;668693838,9;358;Tolima;22820;-75,1485373;3,738625559
73616;Rioblanco;2046,082172;1;256168,9973;2046082172;1250;Tolima;22774;-75,8548108;3,468077619
5234;Dabeiba;1957,669468;1;286859,6442;1957669468;412;Antioquia;22745;-76,3142632;6,992243785
5607;El Retiro;241,9202332;1;85636,05033;241920233,2;2250;Antioquia;22742;-75,5156484;6,052909524
85410;Tauramena;2380,173697;1;470414,317;2380173697;475;Casanare;22675;-72,6294484;4,698194247
70508;Ovejas;459,7997697;1;151860,947;459799769,7;258;Sucre;22614;-75,1885591;9,549655261
52250;El Charco;2493,698427;1;478753,9172;2493698427;2;Nari§o;22592;-77,7957374;2,183156189
8137;Campo De La Cruz;99,9193172;1;71903,61496;99919317,2;7;Atl†ntico;22555;-74,8784083;10,40262159
25245;El Colegio;118,1561121;1;57598,72976;118156112,1;980;Cundinamarca;22391;-74,4265857;4,556946151
76306;Ginebra;268,7674955;1;83911,80766;268767495,5;1036;Valle del Cauca;22368;-76,1908179;3,744105078
70418;Los Palmitos;198,764723;1;93345,44854;198764723;184;Sucre;22320;-75,2130218;9,422392646
50226;Cumaral;623,8277127;1;207234,4496;623827712,7;412;Meta;22318;-73,3147081;4,232488425
19450;Mercaderes;698,5552371;1;139998,5606;698555237,1;1156;Cauca;22316;-77,1806054;1,793825266
5890;Yolomb¢;1011,882049;1;313665,3628;1011882049;1462;Antioquia;22313;-74,9227599;6,645321676
76036;Andaluc°a;110,4353244;1;74074,05717;110435324,4;956;Valle del Cauca;22292;-76,1646813;4,144850662
15469;Moniquir†;217,9300683;1;96676,61625;217930068,3;1669;Boyac†;22273;-73,5585246;5,863369634
41020;Algeciras;589,4271625;1;140115,0886;589427162,5;1078;Huila;22270;-75,2913494;2,497850696
13140;Calamar;255,5040522;1;142318,6238;255504052,2;8;Bol°var;21981;-75,0010872;10,21886381
5674;San Vicente;230,3915206;1;85192,88827;230391520,6;2200;Antioquia;21880;-75,3274016;6,31038752
73624;Rovira;739,1889359;1;162890,1493;739188935,9;875;Tolima;21807;-75,3475849;4,21672727
47258;El Pi§¢n;556,6860243;1;129122,7923;556686024,3;5;Magdalena;21553;-74,6781405;10,34308791
41807;Timan†;185,7216747;1;74788,95496;185721674,7;1011;Huila;21423;-75,9175764;1,950715226
13473;Morales;1345,748552;1;229496,7981;1345748552;41;Bol°var;21405;-73,9713545;8,253692307
5664;San Pedro De Los Milagros;220,9995686;1;90358,17674;220999568,6;2471;Antioquia;21393;-75,5625114;6,458634362
52683;Sandon†;101,7133171;1;53939,62519;101713317,1;1800;Nari§o;21330;-77,4567006;1,288105409
70235;Galeras;321,6358969;1;123680,4519;321635896,9;55;Sucre;21290;-74,9813391;9,135171558
17486;Neira;369,1993657;1;146915,0942;369199365,7;1965;Caldas;21229;-75,5069179;5,183349533
5670;San Roque;424,5272292;1;134878,0792;424527229,2;1427;Antioquia;21213;-74,931862;6,448669933
5209;Concordia;247,8869458;1;82991,39263;247886945,8;1950;Antioquia;21205;-75,9001418;6,057461323
41770;Suaza;429,6234607;1;104237,5876;429623460,7;1000;Huila;21171;-75,8079847;1,870992084
19075;Balboa;413,5522373;1;112921,856;413552237,3;1500;Cauca;20929;-77,2088132;2,084732944
17662;Saman†;757,6842517;1;181623,325;757684251,7;1250;Caldas;20928;-74,9936848;5,5402858
5400;La Uni¢n;167,6703178;1;75200,96757;167670317,8;2472;Antioquia;20925;-75,3542902;5,940434674
47170;Chivolo;536,0996876;1;145243,7003;536099687,6;100;Magdalena;20871;-74,5260637;10,09952277
5284;Frontino;1384,455963;1;264265,9521;1384455963;1500;Antioquia;20812;-76,331994;6,691366732
70823;Toluviejo;284,7023297;1;131771,6945;284702329,7;68;Sucre;20747;-75,4444851;9,490380252
23079;Buenavista;834,5834404;1;207561,2621;834583440,4;56;C¢rdoba;20732;-75,4338209;8,191401738
20045;Becerrill;1224,384077;1;291138,9744;1224384077;111;Cesar;20686;-73,2522832;9,727759353
25200;Cogua;132,7012793;1;75499,41174;132701279,3;2620;Cundinamarca;20622;-73,9753642;5,103129422
99001;Puerto Carre§o;11853,65165;1;630616,6149;11853651653;51;Vichada;20572;-68,1481079;5,832385825
5541;Pe§ol;118,2551981;1;68444,30347;118255198,1;1891;Antioquia;20520;-75,223509;6,232396372
27250;El Litoral Del San Ju†n;4136,152719;1;507536,2984;4136152719;25;Choc¢;20492;-76,9624477;4,247113151
68432;M†laga;57,07166107;1;38179,94053;57071661,07;2206;Santander;20489;-72,7384094;6,720215779
5002;Abejorral;506,952798;1;128210,34;506952798;2275;Antioquia;20479;-75,4384735;5,803728155
